"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"29093",0,0,0,0,0,0,0,0,0,0
"29094",1,0,1,0,0,0,0,0,1,0
"29095",0,0,0,0,0,0,0,0,0,0
"29096",0,1,0,1,0,0,0,0,0,0
"29097",0,1,0,0,1,0,0,1,0,1
"29098",0,0,1,1,1,2,0,0,2,1
"29099",0,1,0,0,0,0,0,0,1,0
"29100",0,0,0,0,0,0,0,0,0,0
"29101",0,0,0,0,0,0,0,0,0,0
"29102",0,1,0,0,2,0,0,1,0,2
"29103",0,1,0,0,1,0,0,0,0,1
"29104",0,0,0,0,0,0,0,0,0,0
"29105",0,0,0,0,0,0,0,0,0,0
"29106",0,0,0,0,2,0,0,1,1,2
"29107",1,1,1,2,1,1,1,0,1,1
"29108",0,0,0,0,0,0,0,0,0,0
"29109",0,1,0,0,1,0,0,1,0,1
"29110",0,0,0,0,0,0,0,0,0,0
"29111",0,0,0,0,1,0,0,0,0,1
"29112",0,0,0,0,0,0,0,0,0,0
"29113",0,0,0,0,0,0,0,0,0,1
"29114",0,0,1,0,0,0,0,0,1,0
"29115",0,1,0,0,1,0,0,0,0,1
"29116",1,0,0,0,0,1,0,0,1,0
"29117",0,1,0,0,0,0,0,1,0,2
"29118",0,0,0,0,1,0,0,1,0,1
"29119",0,1,0,0,1,0,0,0,1,2
"29120",0,1,0,0,2,0,0,1,0,2
"29121",1,0,1,0,0,0,0,0,1,0
"29122",0,0,0,0,0,0,0,0,0,0
"29123",0,1,0,0,1,0,0,0,0,1
"29124",1,1,0,0,0,1,0,0,1,1
"29125",0,0,0,1,0,1,0,0,1,0
"29126",0,0,0,0,1,0,0,0,0,1
"29127",1,0,1,0,0,0,0,0,1,0
"29128",0,0,0,0,1,0,0,0,0,1
"29129",0,1,0,0,0,0,0,0,0,1
"29130",0,0,0,0,0,0,0,1,0,0
"29131",1,1,1,0,0,1,0,0,1,1
"29132",0,0,0,0,0,0,0,1,0,0
"29133",0,0,0,0,0,0,0,0,0,0
"29134",0,2,0,1,0,0,0,0,1,0
"29135",0,0,0,0,0,0,0,0,0,0
"29136",0,0,0,0,0,1,0,0,1,1
"29137",0,1,0,1,1,0,1,1,0,1
"29138",0,1,0,1,1,1,0,0,2,1
"29139",0,0,0,0,0,0,0,0,0,0
"29140",0,0,0,0,0,0,0,0,0,0
"29141",0,0,0,0,1,0,0,1,0,1
"29142",1,1,1,0,1,1,0,0,1,1
"29143",0,0,0,0,0,0,0,0,0,0
"29144",0,1,0,1,0,0,0,0,0,0
"29145",0,0,0,0,0,0,0,0,0,0
"29146",0,0,0,0,1,0,0,0,0,1
"29147",0,0,0,0,0,0,0,0,0,1
"29148",0,0,0,0,0,0,0,0,0,0
"29149",1,2,1,1,1,1,2,1,1,3
"29150",0,0,0,0,0,0,0,0,0,0
"29151",0,0,0,0,0,0,0,0,0,0
"29152",0,0,0,0,1,0,0,0,0,2
"29153",0,1,0,0,1,1,1,0,1,1
"29154",0,1,0,0,0,0,0,0,0,0
"29155",0,0,0,0,0,0,0,0,0,0
"29156",1,1,0,1,1,0,0,1,0,2
"29157",0,1,0,0,0,0,0,0,0,0
"29158",0,0,0,0,0,0,0,0,0,0
"29159",0,1,0,0,2,0,0,1,0,2
"29160",0,0,0,0,1,0,0,0,0,1
"29161",0,0,0,0,0,0,0,0,0,0
"29162",0,1,0,0,1,0,0,1,0,2
"29163",0,0,0,0,0,0,0,0,0,0
"29164",0,0,0,0,0,1,0,0,1,1
"29165",0,0,0,0,0,0,0,1,0,1
"29166",0,1,0,0,1,0,0,1,0,1
"29167",0,0,0,0,0,0,0,0,0,0
"29168",0,0,0,0,0,0,0,0,0,0
"29169",0,0,0,0,0,0,0,0,0,0
"29170",0,2,0,0,1,0,0,1,0,1
"29171",0,1,0,0,1,0,0,0,0,1
"29172",0,1,0,2,2,1,2,1,1,2
"29173",0,0,2,0,0,0,0,0,1,0
"29174",0,0,0,0,0,0,0,0,0,0
"29175",0,1,0,0,1,0,0,1,0,1
"29176",0,0,0,0,1,0,0,0,1,1
"29177",0,0,0,0,0,0,0,0,0,0
"29178",0,1,0,1,0,0,0,0,0,0
"29179",0,2,0,1,0,0,0,0,1,0
"29180",0,0,0,0,0,0,0,0,0,1
"29181",1,0,1,0,0,0,0,0,1,0
"29182",0,0,0,0,0,0,0,0,0,0
"29183",0,0,0,0,1,0,0,1,0,1
"29184",0,1,0,0,0,0,0,0,0,0
"29185",0,1,0,0,1,0,1,1,0,1
"29186",0,1,0,0,0,0,0,0,0,0
"29187",0,0,0,0,1,0,0,0,0,1
"29188",0,0,0,0,1,0,0,0,0,1
"29189",0,0,0,0,1,0,0,0,1,1
"29190",0,0,0,0,0,0,0,0,0,0
"29191",1,2,1,1,1,1,2,1,1,3
"29192",0,0,0,0,0,0,0,0,0,0
"29193",0,0,0,0,0,0,0,0,0,0
"29194",0,0,0,0,0,0,0,0,0,0
"29195",0,1,0,0,0,0,0,1,0,2
"29196",0,0,0,0,0,0,0,0,0,0
"29197",0,0,0,0,0,0,0,0,0,0
"29198",0,0,0,1,0,1,0,0,1,0
"29199",0,0,0,0,1,0,0,1,0,1
"29200",0,0,0,0,0,0,0,1,0,0
"29201",1,0,1,0,0,0,0,0,1,0
"29202",0,0,0,0,0,0,0,0,0,0
"29203",1,0,0,1,1,0,0,0,1,3
"29204",0,0,0,0,0,0,0,0,0,0
"29205",0,0,0,0,1,0,0,0,0,1
"29206",0,0,0,0,0,0,0,0,0,0
"29207",0,0,0,0,0,0,0,0,0,0
"29208",0,1,1,0,2,0,1,1,0,2
"29209",0,1,0,0,0,0,0,0,0,1
"29210",0,0,0,0,0,0,0,1,0,4
"29211",0,0,0,0,0,0,0,0,0,0
"29212",0,0,0,0,0,0,0,0,0,0
"29213",0,0,0,0,0,0,0,0,0,0
"29214",0,0,0,0,0,0,0,1,0,1
"29215",0,0,0,0,0,0,0,0,0,0
"29216",0,0,0,0,1,0,0,0,0,1
"29217",0,0,0,0,0,0,0,0,0,0
"29218",0,0,0,0,0,0,0,0,1,0
"29219",0,0,0,0,0,0,0,0,0,0
"29220",0,0,0,0,0,0,0,0,0,0
"29221",1,0,1,0,0,0,0,0,1,0
"29222",0,0,0,0,0,0,1,0,0,0
"29223",0,1,0,0,1,0,1,1,0,2
"29224",0,0,0,0,0,0,0,0,0,0
"29225",0,1,0,0,1,0,0,1,0,1
"29226",0,0,0,0,0,0,0,0,0,0
"29227",1,0,1,1,0,1,0,0,1,0
"29228",0,0,0,0,0,0,0,0,0,0
"29229",1,0,0,1,0,0,1,0,1,1
"29230",0,0,0,0,1,0,0,1,0,1
"29231",1,0,0,1,0,1,0,0,1,0
"29232",0,0,0,0,0,0,0,0,0,0
"29233",0,2,0,0,1,0,0,1,0,1
"29234",0,0,0,0,0,0,0,0,0,0
"29235",0,1,0,0,0,1,0,1,1,0
"29236",0,1,0,0,0,0,0,0,0,0
"29237",0,0,0,0,0,0,0,0,0,1
"29238",0,2,0,1,1,0,0,1,0,2
"29239",0,1,0,0,1,0,0,1,0,1
"29240",0,1,0,1,1,1,0,0,2,1
"29241",0,0,0,0,0,0,0,0,0,0
"29242",0,0,1,1,0,1,0,0,1,0
"29243",0,0,0,0,0,0,0,0,1,0
"29244",0,0,0,0,0,0,0,0,0,0
"29245",0,0,0,1,0,1,0,1,2,1
"29246",0,0,0,0,1,0,0,0,0,1
"29247",0,0,0,1,1,1,0,0,1,1
"29248",0,0,0,0,0,0,0,0,0,0
"29249",0,0,0,0,0,0,0,0,1,0
"29250",0,0,0,0,0,0,0,0,0,0
"29251",0,0,0,0,0,0,0,0,0,0
"29252",1,1,1,1,0,0,0,1,1,1
"29253",0,0,0,0,0,0,0,0,0,0
"29254",0,0,0,0,0,0,0,0,0,1
"29255",0,0,0,1,0,0,0,0,0,0
"29256",0,0,0,0,0,0,0,0,0,0
"29257",0,0,1,0,2,0,1,1,2,2
"29258",0,0,0,0,0,0,0,0,1,0
"29259",0,0,0,0,0,0,0,0,0,0
"29260",0,0,0,0,1,0,0,1,0,2
"29261",1,1,0,1,1,0,1,1,0,2
"29262",0,1,0,0,2,0,1,1,0,2
"29263",0,1,0,0,1,0,1,1,0,1
"29264",0,0,0,0,0,0,0,0,0,0
"29265",0,1,0,0,2,0,0,1,0,2
"29266",0,1,0,1,1,1,0,0,2,1
"29267",0,1,0,0,1,0,0,0,0,1
"29268",0,0,0,0,0,0,0,0,0,0
"29269",0,0,0,0,1,0,0,0,0,1
"29270",0,0,0,0,0,0,0,0,0,0
"29271",0,0,0,0,0,0,0,0,0,0
"29272",0,1,0,0,1,0,0,1,0,2
"29273",0,0,0,1,0,1,0,0,1,0
"29274",1,0,0,0,1,1,0,1,1,1
"29275",0,0,0,0,0,0,0,0,0,0
"29276",0,0,0,0,0,0,0,0,0,0
"29277",0,0,0,0,0,0,0,0,0,0
"29278",0,0,0,0,1,0,0,0,0,1
"29279",0,0,0,0,0,0,0,0,0,0
"29280",0,0,0,0,0,0,0,1,0,1
"29281",0,0,0,0,1,0,1,0,0,1
"29282",1,0,0,1,0,1,0,0,1,1
"29283",1,0,1,1,0,1,0,1,1,1
"29284",0,1,0,0,2,0,0,1,0,2
"29285",1,0,1,0,0,0,0,2,3,1
"29286",0,1,0,0,1,0,0,0,0,1
"29287",0,0,0,0,0,0,0,0,0,0
"29288",0,0,0,0,0,0,0,0,0,0
"29289",0,0,0,0,0,0,0,0,0,0
"29290",0,0,0,0,0,0,0,0,0,0
"29291",0,1,0,0,1,0,0,1,0,1
"29292",0,0,0,0,0,0,1,0,0,0
"29293",0,1,0,0,1,0,1,1,0,1
"29294",0,0,0,0,0,0,0,0,0,0
"29295",0,0,0,0,1,0,1,0,0,1
"29296",1,1,2,2,1,2,2,1,2,1
"29297",0,1,0,0,0,0,0,0,0,0
"29298",0,0,0,0,0,0,0,0,0,0
"29299",0,0,1,0,0,0,0,0,1,0
"29300",0,0,0,0,0,0,1,0,0,0
"29301",0,1,0,0,0,0,0,0,0,0
"29302",1,1,1,0,0,1,0,0,1,1
"29303",0,0,0,0,0,1,0,0,0,1
"29304",0,0,0,0,0,0,0,0,0,0
"29305",0,0,0,0,0,0,0,0,0,0
"29306",0,2,0,0,1,1,0,1,1,1
"29307",0,0,0,0,0,0,0,0,0,0
"29308",0,1,0,0,1,0,1,1,0,1
"29309",0,0,0,0,0,0,0,0,0,0
"29310",0,2,0,1,1,0,1,0,1,1
"29311",0,0,1,0,0,0,0,0,1,0
"29312",0,0,0,0,0,0,0,0,0,0
"29313",0,1,0,0,1,0,0,1,0,1
"29314",0,0,0,0,0,0,0,1,0,0
"29315",0,0,0,1,0,0,0,0,1,0
"29316",1,0,1,0,0,0,0,0,1,0
"29317",0,0,0,0,0,0,0,0,0,0
"29318",0,0,0,0,0,0,0,0,0,0
"29319",1,1,1,1,0,1,1,0,1,1
"29320",0,0,0,1,0,1,0,1,2,1
"29321",0,0,0,0,0,0,0,0,0,0
"29322",0,2,0,0,2,0,2,1,0,2
"29323",0,0,0,0,0,0,0,0,0,0
"29324",0,3,0,0,0,0,0,1,0,1
"29325",0,2,0,0,1,0,0,1,0,2
"29326",0,1,0,0,0,0,0,1,0,0
"29327",1,1,0,1,1,0,1,1,0,2
"29328",0,0,0,0,0,0,0,0,0,0
"29329",0,0,0,0,1,0,0,0,0,1
"29330",0,0,0,0,0,0,0,1,0,1
"29331",0,0,0,0,0,0,0,0,0,0
"29332",0,0,0,1,0,1,0,0,1,0
"29333",0,1,0,1,0,0,0,0,0,0
"29334",0,0,0,0,0,0,0,0,0,0
"29335",0,0,0,0,0,0,0,0,0,0
"29336",0,0,0,0,0,0,0,0,0,0
"29337",0,0,0,1,0,1,0,0,1,0
"29338",0,1,0,1,1,1,0,0,2,1
"29339",0,1,0,0,0,0,0,0,0,0
"29340",0,1,0,0,1,0,0,1,0,1
"29341",0,0,0,0,0,0,0,0,0,0
"29342",0,0,0,0,0,0,0,0,0,0
"29343",0,0,0,0,0,0,0,0,0,0
"29344",0,0,0,0,0,0,0,0,0,1
"29345",1,0,1,1,0,1,0,0,1,0
"29346",0,0,0,0,0,0,0,0,0,0
"29347",0,0,0,1,0,1,0,0,1,0
"29348",0,0,0,0,0,0,0,0,0,0
"29349",0,1,0,0,1,0,0,1,0,1
"29350",0,0,0,0,0,0,0,0,0,0
"29351",0,1,0,1,0,0,0,0,0,0
"29352",1,2,2,1,3,1,2,2,1,3
"29353",0,0,0,0,0,0,0,0,0,0
"29354",0,0,0,0,0,0,0,0,0,0
"29355",0,1,0,0,0,0,0,1,0,0
"29356",1,1,1,2,0,0,0,0,2,0
"29357",0,1,0,0,0,0,0,0,0,0
"29358",0,0,0,0,0,0,0,0,0,0
"29359",0,0,0,0,0,0,0,0,0,0
"29360",1,0,1,1,0,1,0,0,1,0
"29361",0,1,0,0,1,0,1,1,2,2
"29362",2,2,3,1,0,1,0,1,3,2
"29363",0,0,1,0,1,0,0,0,1,1
"29364",0,1,0,0,2,0,0,1,0,2
"29365",0,1,0,0,1,0,0,1,0,2
"29366",0,0,0,0,0,0,0,0,0,0
"29367",0,1,0,0,1,0,0,1,0,1
"29368",0,1,0,0,1,0,0,1,0,1
"29369",2,1,2,1,0,1,1,0,3,1
"29370",0,1,0,0,0,0,0,1,0,2
"29371",0,0,0,0,0,0,0,0,0,0
"29372",0,0,0,0,0,0,0,0,0,0
"29373",2,1,1,1,0,1,0,0,2,0
"29374",0,0,0,0,0,0,0,0,0,0
"29375",0,0,0,0,0,0,0,0,0,0
"29376",0,0,0,0,0,0,0,0,1,0
"29377",0,0,0,0,1,0,0,0,0,1
"29378",0,0,0,0,0,0,0,0,0,0
"29379",0,0,0,0,0,0,0,0,0,0
"29380",0,0,0,0,0,0,0,0,0,0
"29381",0,1,0,0,0,0,0,0,0,1
"29382",0,2,0,0,0,0,0,0,0,0
"29383",1,1,0,1,1,0,1,1,1,1
"29384",0,1,0,0,1,0,1,1,0,1
"29385",0,1,0,0,0,0,0,0,0,0
"29386",0,0,0,0,0,0,0,0,0,0
"29387",1,2,1,1,2,2,2,3,3,3
"29388",0,1,0,0,1,0,0,1,0,1
"29389",0,0,0,0,0,0,0,0,0,0
"29390",0,0,0,0,1,0,0,1,0,1
"29391",0,0,0,0,0,0,0,0,0,0
"29392",0,2,0,0,1,0,1,1,0,2
"29393",0,0,0,0,1,0,0,0,0,1
"29394",0,0,0,0,0,0,0,0,0,0
"29395",1,0,1,0,0,0,0,1,1,1
"29396",0,1,0,0,1,0,0,1,0,1
"29397",0,0,0,0,0,0,0,0,0,0
"29398",0,0,0,0,0,0,0,0,0,1
"29399",0,0,0,0,1,0,0,0,0,1
"29400",0,0,0,0,1,0,0,0,0,1
"29401",0,1,0,0,1,0,1,1,0,1
"29402",0,0,0,0,0,0,0,0,0,0
"29403",1,0,1,1,0,1,1,0,1,0
"29404",0,0,0,0,0,0,0,1,0,1
"29405",0,0,0,0,2,0,0,1,0,3
"29406",0,0,0,0,0,0,0,0,0,1
"29407",0,0,0,0,0,0,0,0,0,0
"29408",0,0,0,0,1,0,0,0,0,1
"29409",1,0,2,0,0,0,0,0,2,0
"29410",0,1,0,0,1,0,0,1,0,1
"29411",0,1,0,0,0,0,0,0,0,0
"29412",0,0,0,0,0,0,0,0,0,0
"29413",0,0,0,0,0,0,0,0,0,1
"29414",0,0,0,0,0,0,0,0,0,1
"29415",0,0,0,0,0,0,1,0,0,1
"29416",0,0,0,0,0,0,0,1,0,1
"29417",0,0,0,0,0,0,0,0,0,1
"29418",0,0,0,0,0,0,0,0,0,0
"29419",0,1,0,0,0,0,0,1,1,1
"29420",0,0,0,1,1,1,0,1,1,1
"29421",0,1,0,0,2,0,0,1,0,2
"29422",1,0,1,0,0,0,0,0,1,0
"29423",0,0,0,0,1,0,0,1,0,1
"29424",1,0,1,0,0,0,0,0,1,0
"29425",2,0,0,2,0,1,0,2,2,1
"29426",0,0,0,0,0,0,0,1,0,0
"29427",0,1,0,0,1,0,0,2,0,2
"29428",0,0,0,0,0,0,0,0,0,0
"29429",0,1,0,0,0,0,0,1,0,0
"29430",0,0,0,1,0,1,0,0,1,0
"29431",0,0,0,0,0,0,0,0,0,1
"29432",0,0,0,0,0,0,0,0,0,0
"29433",0,0,0,0,0,0,0,0,0,0
"29434",0,0,0,0,0,0,0,0,0,1
"29435",0,0,0,0,0,0,0,1,0,2
"29436",0,0,0,0,0,0,0,0,0,1
"29437",0,1,0,0,2,0,0,1,0,2
"29438",0,1,0,0,0,0,0,1,0,0
"29439",0,0,0,0,1,0,0,0,0,1
"29440",0,0,0,0,1,0,0,1,0,1
"29441",0,1,0,0,1,0,0,1,0,1
"29442",0,0,0,0,1,0,0,1,0,1
"29443",0,0,0,0,0,0,0,0,0,0
"29444",0,0,0,0,0,0,0,1,0,1
"29445",0,1,0,0,1,0,0,1,0,1
"29446",0,0,0,0,0,0,0,0,0,1
"29447",0,1,0,0,2,0,0,1,0,2
"29448",0,1,0,0,0,0,0,1,0,0
"29449",0,1,0,1,0,0,0,0,0,0
"29450",0,0,0,0,1,0,0,0,1,1
"29451",0,0,0,0,0,0,0,0,0,0
"29452",0,0,0,0,0,0,0,0,0,0
"29453",0,1,0,0,2,0,0,1,0,2
"29454",0,0,1,0,0,0,0,0,1,0
"29455",0,1,0,1,0,0,0,0,0,0
"29456",0,0,0,0,0,0,0,0,0,0
"29457",0,0,0,0,1,0,0,1,0,1
"29458",0,0,0,0,0,0,0,1,0,1
"29459",0,0,0,0,0,0,0,0,0,0
"29460",0,0,0,0,0,0,0,0,0,0
"29461",0,0,0,0,0,0,0,0,0,0
"29462",0,0,0,0,0,0,1,0,0,0
"29463",3,1,2,2,0,2,0,2,2,2
"29464",0,0,0,0,0,0,0,0,0,0
"29465",0,0,0,0,0,0,0,0,0,0
"29466",0,0,0,1,0,0,0,0,1,2
"29467",0,0,0,0,0,0,0,0,0,0
"29468",0,0,0,0,1,0,0,0,0,2
"29469",0,0,0,0,1,0,0,0,0,2
"29470",0,0,0,0,0,0,0,1,0,1
"29471",1,0,1,0,0,0,0,0,1,0
"29472",0,0,0,0,0,0,0,0,0,0
"29473",0,0,0,0,2,0,0,1,1,2
"29474",0,0,0,0,0,0,0,0,0,0
"29475",0,0,0,0,0,0,0,0,0,0
"29476",0,0,0,0,0,1,1,1,1,0
"29477",0,1,0,0,0,0,0,1,1,1
"29478",0,1,0,1,1,1,0,0,2,1
"29479",0,0,0,0,0,0,0,0,0,0
"29480",1,0,1,0,0,0,0,0,1,0
"29481",1,0,1,1,0,1,0,0,1,0
"29482",0,0,0,0,0,0,0,0,0,0
"29483",0,0,0,0,0,0,0,0,0,0
"29484",0,0,0,0,0,0,0,0,0,1
"29485",0,0,0,0,0,0,0,0,0,0
"29486",1,0,1,1,0,0,0,0,1,0
"29487",0,0,0,0,0,0,0,0,0,0
"29488",1,0,1,1,0,1,0,0,1,0
"29489",0,0,0,0,0,0,0,0,0,0
"29490",2,1,1,1,0,1,0,0,2,0
"29491",0,0,0,0,0,0,0,0,0,0
"29492",0,0,0,0,1,0,0,0,0,1
"29493",0,1,0,0,1,0,0,1,0,1
"29494",0,2,0,0,2,1,1,1,0,2
"29495",0,0,0,0,0,0,0,0,0,0
"29496",1,1,1,0,0,1,0,0,1,1
"29497",0,1,0,0,2,0,0,1,0,2
"29498",0,0,0,0,1,0,0,0,0,2
"29499",0,0,0,0,0,0,0,0,0,0
"29500",0,0,0,0,0,0,0,0,0,0
"29501",0,1,0,0,1,0,0,1,0,1
"29502",0,0,0,0,1,0,0,0,0,2
"29503",0,0,0,0,1,0,0,1,0,1
"29504",0,0,0,0,0,0,0,0,0,0
"29505",0,0,0,0,0,0,0,0,0,0
"29506",0,0,0,0,0,0,0,0,0,0
"29507",1,0,1,0,0,0,0,0,1,0
"29508",0,1,0,1,0,0,0,0,0,0
"29509",0,1,0,1,0,0,0,0,0,0
"29510",0,0,1,0,0,0,0,0,0,0
"29511",0,0,0,0,0,0,0,0,0,0
"29512",1,1,1,0,0,1,0,0,1,1
"29513",1,0,1,1,0,0,1,0,1,0
"29514",1,1,1,1,1,1,1,1,1,1
"29515",0,1,0,0,1,0,1,1,0,1
"29516",0,1,0,0,0,0,0,0,0,0
"29517",0,0,0,0,0,0,0,0,0,0
"29518",0,3,0,0,0,0,0,1,0,1
"29519",0,2,0,1,0,0,0,0,1,0
"29520",0,1,0,0,0,0,0,0,0,0
"29521",0,0,0,0,0,0,0,0,0,1
"29522",0,1,0,0,1,0,1,3,0,3
"29523",0,1,0,0,2,0,0,1,0,2
"29524",0,1,0,1,0,0,0,0,0,0
"29525",0,0,0,0,0,1,0,0,0,0
"29526",0,0,0,0,1,0,0,1,0,1
"29527",0,0,0,0,0,0,0,0,0,0
"29528",0,0,0,0,0,0,0,0,0,0
"29529",0,0,0,0,0,0,0,0,0,0
"29530",0,0,1,0,0,0,0,1,1,0
"29531",0,0,0,0,0,0,0,0,0,0
"29532",1,0,1,1,0,1,0,0,1,0
"29533",0,0,0,0,1,0,0,0,0,1
"29534",0,0,0,0,0,0,0,0,0,0
"29535",0,0,0,0,1,0,0,0,0,1
"29536",0,1,0,0,0,0,0,1,0,0
"29537",0,0,0,0,1,0,0,0,0,1
"29538",0,2,0,0,0,0,0,0,0,0
"29539",0,0,0,0,0,0,0,0,0,0
"29540",0,0,0,0,1,0,0,0,0,1
"29541",0,1,0,0,0,0,0,0,0,0
"29542",0,0,0,0,0,0,0,0,0,0
"29543",0,0,0,0,0,0,0,0,0,0
"29544",0,0,0,1,2,0,0,0,1,2
"29545",0,1,0,0,1,0,1,1,0,2
"29546",0,1,0,0,1,0,0,1,0,1
"29547",0,0,0,0,0,0,0,0,0,0
"29548",0,1,0,0,0,0,0,0,0,0
"29549",0,0,0,0,0,0,0,0,0,0
"29550",0,0,0,0,0,0,0,0,0,0
"29551",0,2,0,0,2,0,1,2,0,2
"29552",0,0,0,0,0,0,0,0,1,0
"29553",0,2,0,0,1,0,1,1,0,2
"29554",0,1,0,1,0,0,0,1,1,1
"29555",0,0,0,0,1,0,0,0,0,1
"29556",1,1,1,1,0,1,1,0,1,1
"29557",1,0,1,0,0,0,0,0,1,0
"29558",0,0,0,0,1,0,0,1,0,1
"29559",1,0,1,1,0,1,0,0,1,0
"29560",0,0,0,1,1,1,0,1,1,1
"29561",0,0,0,0,0,0,0,0,0,0
"29562",1,0,0,1,0,1,0,0,1,0
"29563",0,0,0,0,0,0,0,0,0,1
"29564",0,0,0,0,0,0,0,0,0,0
"29565",0,0,0,0,0,0,0,0,0,0
"29566",0,0,0,0,0,0,0,1,0,1
"29567",0,0,0,0,0,0,0,0,0,0
"29568",0,0,0,0,0,0,0,0,0,1
"29569",0,0,0,0,0,0,0,0,0,0
"29570",0,0,0,0,0,0,0,0,0,0
"29571",0,0,0,0,0,0,0,0,0,0
"29572",0,0,0,0,0,0,0,0,0,0
"29573",0,0,0,0,0,0,0,0,0,0
"29574",1,1,1,0,0,0,0,0,1,0
"29575",0,0,0,0,0,0,0,1,0,1
"29576",0,0,1,0,1,1,0,0,2,1
"29577",0,0,0,0,0,0,0,0,0,0
"29578",0,0,0,0,0,0,0,0,0,0
"29579",0,1,0,0,0,0,0,1,0,1
"29580",0,0,0,0,1,0,0,1,0,1
"29581",0,0,0,0,0,0,0,0,0,1
"29582",0,1,0,0,1,0,0,1,0,1
"29583",0,0,0,0,0,0,0,0,0,0
"29584",0,0,0,0,0,0,0,0,0,1
"29585",0,0,0,0,0,0,0,0,0,0
"29586",0,0,1,0,0,0,0,0,2,0
"29587",0,1,0,0,0,1,0,1,1,0
"29588",0,0,0,0,0,0,0,0,0,0
"29589",0,0,0,0,0,1,0,0,1,0
"29590",0,0,0,0,0,0,0,0,0,0
"29591",0,0,0,0,1,0,0,0,0,1
"29592",0,3,0,0,0,0,0,1,0,1
"29593",0,0,0,0,0,0,0,0,0,0
"29594",0,1,0,1,1,1,0,0,2,1
"29595",0,0,0,0,1,0,0,1,0,1
"29596",0,1,0,0,1,0,1,1,1,1
"29597",0,0,0,0,0,0,0,0,0,1
"29598",0,2,0,0,0,0,0,0,0,0
"29599",0,0,0,0,0,0,0,0,0,0
"29600",0,1,0,0,2,0,0,1,0,2
"29601",1,1,0,0,0,1,0,0,1,1
"29602",0,0,0,0,0,0,0,0,0,1
"29603",0,1,0,0,1,0,0,1,0,1
"29604",0,0,0,0,0,0,0,0,0,0
"29605",0,0,0,0,0,0,0,0,0,0
"29606",0,1,0,1,0,0,0,0,0,0
"29607",1,3,1,1,0,1,0,0,1,0
"29608",0,0,0,0,0,0,0,0,0,0
"29609",1,1,0,0,0,0,1,0,1,0
"29610",0,0,0,0,0,0,0,0,0,0
"29611",0,0,0,0,0,0,0,0,0,0
"29612",0,3,0,1,1,0,1,2,0,2
"29613",0,1,0,0,0,0,0,0,0,0
"29614",0,1,0,0,1,0,0,1,1,4
"29615",0,1,0,0,1,0,0,2,0,2
"29616",0,0,0,0,1,0,0,1,0,1
"29617",0,1,0,0,0,0,0,0,0,0
"29618",0,0,0,0,0,0,0,0,0,0
"29619",1,0,1,0,0,0,0,0,1,0
"29620",0,0,0,0,0,0,0,0,0,0
"29621",1,1,0,0,1,0,0,1,0,2
"29622",0,0,0,0,0,0,0,0,0,0
"29623",0,1,0,0,1,0,0,1,0,1
"29624",0,1,0,0,0,0,0,0,0,0
"29625",0,0,0,0,0,0,0,0,0,0
"29626",0,0,0,0,0,0,0,0,0,1
"29627",1,0,0,1,0,1,1,0,1,0
"29628",0,0,0,0,0,0,0,0,0,0
"29629",0,1,0,0,1,0,0,1,0,2
"29630",0,0,0,0,0,0,0,0,0,0
"29631",0,1,0,0,0,0,0,0,0,0
"29632",0,0,0,0,0,0,0,0,0,0
"29633",0,0,1,0,0,0,0,0,1,0
"29634",0,1,0,1,0,0,0,0,0,0
"29635",0,0,0,0,0,0,0,1,0,2
"29636",0,1,0,0,0,0,0,0,1,1
"29637",0,1,0,0,1,0,0,1,0,1
"29638",0,0,0,0,0,0,0,0,0,0
"29639",0,0,0,0,0,0,0,0,0,1
"29640",0,0,0,0,1,0,0,0,0,1
"29641",0,1,0,0,1,0,0,1,0,1
"29642",0,2,0,0,0,1,1,0,2,0
"29643",0,1,0,0,0,0,0,0,0,1
"29644",0,0,0,0,0,0,0,0,0,1
"29645",0,0,0,0,0,0,0,0,0,1
"29646",0,0,0,0,0,0,0,0,0,0
"29647",0,0,0,0,0,0,0,1,0,1
"29648",0,1,0,1,0,0,0,0,0,0
"29649",0,0,0,0,0,0,0,0,0,0
"29650",0,0,0,0,0,0,0,0,0,0
"29651",0,0,0,0,0,0,0,0,0,0
"29652",0,0,0,0,1,0,0,0,0,1
"29653",0,0,0,0,0,0,0,0,0,0
"29654",0,0,0,0,1,0,0,1,0,1
"29655",0,2,0,1,0,0,0,0,1,0
"29656",0,0,0,0,0,0,0,0,0,0
"29657",1,1,0,2,1,1,1,0,2,1
"29658",0,0,0,0,0,0,0,0,0,0
"29659",1,0,1,0,0,0,0,0,1,0
"29660",0,0,0,0,0,0,0,0,0,1
"29661",1,0,1,1,0,1,1,0,1,0
"29662",0,0,2,0,0,0,0,0,1,0
"29663",0,0,0,0,0,0,0,1,0,1
"29664",0,3,0,1,3,0,0,2,0,3
"29665",0,0,0,0,0,0,0,1,0,0
"29666",0,0,0,0,0,0,0,0,0,0
"29667",0,1,0,0,1,0,1,1,0,1
"29668",0,1,0,0,1,0,0,1,0,1
"29669",0,0,0,0,0,0,0,0,0,0
"29670",0,1,0,0,1,0,0,0,0,1
"29671",0,4,0,0,4,0,3,4,0,6
"29672",0,0,0,0,1,0,0,1,0,1
"29673",0,0,0,0,0,0,0,0,0,0
